"CustomerID","Recency","Frequency","Monetary","First_Purchase","Last_Purchase","R_Score","F_Score","M_Score","RFM_Score","RFM_Category","Segment"
15815,64.0055555555556,5,2100.6,2011-03-25 08:43:00,2011-10-07 12:42:00,3,4,5,12,"345","Potential Loyalists"
15819,49.9166666666667,4,1905.45,2011-03-08 09:45:00,2011-10-21 14:50:00,3,4,4,11,"344","Potential Loyalists"
15820,320.034722222222,1,206.98,2011-01-24 12:00:00,2011-01-24 12:00:00,1,2,1,4,"121","Hibernating"
15821,44.8763888888889,2,570.96,2011-10-09 13:28:00,2011-10-26 15:48:00,3,3,3,9,"333","Potential Loyalists"
15822,3.91666666666667,2,885.47,2010-12-15 13:38:00,2011-12-06 14:50:00,5,3,3,11,"533","Loyal Customers"
15823,372.904166666667,1,15,2010-12-02 15:08:00,2010-12-02 15:08:00,1,2,1,4,"121","Hibernating"
15825,172.974305555556,1,532.94,2011-06-20 13:27:00,2011-06-20 13:27:00,2,2,3,7,"223","At Risk"
15826,56.8645833333333,3,1654.31,2011-05-13 10:44:00,2011-10-14 16:05:00,3,4,4,11,"344","Potential Loyalists"
15827,73.8854166666667,14,1836.09,2010-12-02 13:06:00,2011-09-27 15:35:00,2,5,4,11,"254","Needing Attention"
15829,99.8368055555556,2,636.14,2011-07-22 10:23:00,2011-09-01 16:45:00,2,3,3,8,"233","Needing Attention"
15830,38.0902777777778,1,576,2011-11-02 10:40:00,2011-11-02 10:40:00,3,2,3,8,"323","Potential Loyalists"
15831,58.9833333333333,3,801.76,2011-01-19 14:52:00,2011-10-12 13:14:00,3,4,3,10,"343","Potential Loyalists"
15832,254.889583333333,1,836.79,2011-03-30 15:29:00,2011-03-30 15:29:00,1,2,3,6,"123","At Risk"
15834,70.9229166666667,4,2233.75,2011-03-07 17:52:00,2011-09-30 14:41:00,3,4,5,12,"345","Potential Loyalists"
15835,44.8770833333333,4,954.09,2011-01-13 10:35:00,2011-10-26 15:47:00,3,4,4,11,"344","Potential Loyalists"
15836,50.8173611111111,1,137.37,2011-10-20 17:13:00,2011-10-20 17:13:00,3,2,1,6,"321","Others"
15837,65.1590277777778,1,391.98,2011-10-06 09:01:00,2011-10-06 09:01:00,3,2,2,7,"322","Potential Loyalists"
15838,11.9513888888889,19,33643.08,2010-12-07 11:26:00,2011-11-28 14:00:00,5,5,5,15,"555","Champions"
15839,33.9555555555556,3,1048.49,2011-07-14 16:35:00,2011-11-06 13:54:00,3,4,4,11,"344","Potential Loyalists"
15840,59.1541666666667,2,355.56,2011-06-20 11:42:00,2011-10-12 09:08:00,3,3,2,8,"332","Potential Loyalists"
15841,73.0243055555556,4,1224.06,2011-01-05 11:25:00,2011-09-28 12:15:00,2,4,4,10,"244","Needing Attention"
15843,304.104861111111,1,118.95,2011-02-09 10:19:00,2011-02-09 10:19:00,1,2,1,4,"121","Hibernating"
15844,46.8965277777778,1,130.74,2011-10-24 15:19:00,2011-10-24 15:19:00,3,2,1,6,"321","Others"
15845,18.1305555555556,8,3711.77,2011-01-06 17:19:00,2011-11-22 09:42:00,4,5,5,14,"455","Champions"
15847,38.9229166666667,2,389.27,2011-02-24 16:46:00,2011-11-01 14:41:00,3,3,2,8,"332","Potential Loyalists"
15850,19.9416666666667,2,238.85,2011-06-24 14:16:00,2011-11-20 14:14:00,4,3,1,8,"431","Others"
15852,187.061111111111,2,160.71,2011-05-26 13:26:00,2011-06-06 11:22:00,1,3,1,5,"131","Others"
15853,52.0916666666667,1,110.8,2011-10-19 10:38:00,2011-10-19 10:38:00,3,2,1,6,"321","Others"
15854,4.96597222222222,12,2974.65,2010-12-13 11:47:00,2011-12-05 13:39:00,5,5,5,15,"555","Champions"
15855,137.104166666667,5,712.24,2011-03-21 12:32:00,2011-07-26 10:20:00,2,4,3,9,"243","Needing Attention"
15856,4.82013888888889,27,16387.57,2010-12-09 13:34:00,2011-12-05 17:09:00,5,5,5,15,"555","Champions"
15857,19.0222222222222,1,297,2011-11-21 12:18:00,2011-11-21 12:18:00,4,2,2,8,"422","Potential Loyalists"
15858,16.0013888888889,5,1438.85,2010-12-07 14:31:00,2011-11-24 12:48:00,4,4,4,12,"444","Loyal Customers"
15860,41.0590277777778,8,977.21,2010-12-06 11:38:00,2011-10-30 11:25:00,3,5,4,12,"354","Potential Loyalists"
15861,12.86875,8,3165.36,2011-03-17 20:12:00,2011-11-27 15:59:00,5,5,5,15,"555","Champions"
15862,8.97361111111111,4,832.88,2010-12-01 11:21:00,2011-12-01 13:28:00,5,4,3,12,"543","Loyal Customers"
15863,26.0006944444444,2,68.84,2011-05-31 11:36:00,2011-11-14 12:49:00,4,3,1,8,"431","Others"
15864,22.9708333333333,6,1936.32,2011-01-27 16:43:00,2011-11-17 13:32:00,4,5,4,13,"454","Champions"
15865,41.0048611111111,3,895.13,2011-05-10 11:44:00,2011-10-30 12:43:00,3,4,3,10,"343","Potential Loyalists"
15866,101.945138888889,1,230.53,2011-08-30 14:09:00,2011-08-30 14:09:00,2,2,1,5,"221","Hibernating"
15867,5.97083333333333,15,3812.64,2010-12-05 14:17:00,2011-12-04 13:32:00,5,5,5,15,"555","Champions"
15869,277.810416666667,2,149.64,2011-03-07 17:19:00,2011-03-07 17:23:00,1,3,1,5,"131","Others"
15870,33.0777777777778,1,354.09,2011-11-07 10:58:00,2011-11-07 10:58:00,3,2,2,7,"322","Potential Loyalists"
15872,15.0381944444444,2,360.93,2011-11-25 11:54:00,2011-11-25 11:55:00,4,3,2,9,"432","Potential Loyalists"
15874,64.0131944444445,7,4405.88,2011-02-28 13:28:00,2011-10-07 12:31:00,3,5,5,13,"355","Champions"
15877,2.03958333333333,2,493.28,2011-11-22 11:18:00,2011-12-08 11:53:00,5,3,3,11,"533","Loyal Customers"
15880,369.993055555556,1,343.28,2010-12-05 13:00:00,2010-12-05 13:00:00,1,2,2,5,"122","At Risk"
15881,312.827083333333,5,501.39,2010-12-10 13:32:00,2011-01-31 16:59:00,1,4,3,8,"143","Needing Attention"
15882,199.052083333333,4,516.36,2010-12-06 13:01:00,2011-05-25 11:35:00,1,4,3,8,"143","Needing Attention"
15883,2.82291666666667,2,396.48,2011-11-06 14:50:00,2011-12-07 17:05:00,5,3,2,10,"532","Potential Loyalists"
15885,93.0881944444444,3,379.35,2011-02-03 15:28:00,2011-09-08 10:43:00,2,4,2,8,"242","At Risk"
15886,60.9340277777778,1,181.09,2011-10-10 14:25:00,2011-10-10 14:25:00,3,2,1,6,"321","Others"
15888,81.0138888888889,1,168.31,2011-09-20 12:30:00,2011-09-20 12:30:00,2,2,1,5,"221","Hibernating"
15889,157.069444444444,2,446.87,2010-12-05 15:12:00,2011-07-06 11:10:00,2,3,2,7,"232","At Risk"
15891,227.010416666667,1,524.52,2011-04-27 12:35:00,2011-04-27 12:35:00,1,2,3,6,"123","At Risk"
15894,253.958333333333,2,263.55,2010-12-05 14:06:00,2011-03-31 13:50:00,1,3,2,6,"132","At Risk"
15895,150.099305555556,1,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,2,2,1,5,"221","Hibernating"
15897,194.958333333333,2,222.05,2011-05-29 13:32:00,2011-05-29 13:50:00,1,3,1,5,"131","Others"
15898,1.89375,5,1388.88,2010-12-06 11:01:00,2011-12-08 15:23:00,5,4,4,13,"544","Champions"
15899,369.093055555556,1,56.25,2010-12-06 10:36:00,2010-12-06 10:36:00,1,2,1,4,"121","Hibernating"
15900,24.0215277777778,1,351.11,2011-11-16 12:19:00,2011-11-16 12:19:00,4,2,2,8,"422","Potential Loyalists"
15901,17.0048611111111,3,363.88,2011-07-08 12:18:00,2011-11-23 12:43:00,4,4,2,10,"442","Potential Loyalists"
15903,10.1958333333333,7,5126.76,2011-02-17 14:04:00,2011-11-30 08:08:00,5,5,5,15,"555","Champions"
15904,8.91666666666667,1,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,5,2,1,8,"521","Others"
15906,20.0180555555556,7,1567.69,2011-03-29 13:28:00,2011-11-20 12:24:00,4,5,4,13,"454","Champions"
15907,4.02013888888889,3,967.45,2011-05-13 13:01:00,2011-12-06 12:21:00,5,4,4,13,"544","Champions"
15909,174.091666666667,1,191.94,2011-06-19 10:38:00,2011-06-19 10:38:00,2,2,1,5,"221","Hibernating"
15910,1.08263888888889,8,1232.18,2011-01-27 11:55:00,2011-12-09 10:51:00,5,5,4,14,"554","Champions"
15912,178.93125,2,264.62,2011-04-20 17:10:00,2011-06-14 14:29:00,2,3,2,7,"232","At Risk"
15916,16.9611111111111,8,1528.09,2010-12-08 13:07:00,2011-11-23 13:46:00,4,5,4,13,"454","Champions"
15917,248.090277777778,1,123.1,2011-04-06 10:40:00,2011-04-06 10:40:00,1,2,1,4,"121","Hibernating"
15918,191.047222222222,2,334.23,2011-03-13 15:55:00,2011-06-02 11:42:00,1,3,2,6,"132","At Risk"
15919,20.0569444444444,2,639.89,2010-12-06 11:26:00,2011-11-20 11:28:00,4,3,3,10,"433","Loyal Customers"
15920,154.888194444444,4,167.5,2011-07-08 15:16:00,2011-07-08 15:31:00,2,4,1,7,"241","Others"
15921,173.074305555556,1,336.03,2011-06-20 11:03:00,2011-06-20 11:03:00,2,2,2,6,"222","At Risk"
15922,373.957638888889,1,369.5,2010-12-01 13:51:00,2010-12-01 13:51:00,1,2,2,5,"122","At Risk"
15923,373.023611111111,1,127.08,2010-12-02 12:16:00,2010-12-02 12:16:00,1,2,1,4,"121","Hibernating"
15925,194.885416666667,1,207.15,2011-05-29 15:35:00,2011-05-29 15:35:00,1,2,1,4,"121","Hibernating"
15930,67.9152777777778,1,426.63,2011-10-03 14:52:00,2011-10-03 14:52:00,3,2,2,7,"322","Potential Loyalists"
15932,4.81736111111111,8,2495.87,2011-02-23 14:50:00,2011-12-05 17:13:00,5,5,5,15,"555","Champions"
15933,21.9833333333333,3,1107.46,2011-09-14 12:05:00,2011-11-18 13:14:00,4,4,4,12,"444","Loyal Customers"
15935,239.974305555556,2,416.86,2011-04-12 09:35:00,2011-04-14 13:27:00,1,3,2,6,"132","At Risk"
15937,64.8763888888889,1,145.35,2011-10-06 15:48:00,2011-10-06 15:48:00,3,2,1,6,"321","Others"
15938,112.995833333333,5,404.58,2011-01-20 10:11:00,2011-08-19 12:56:00,2,4,2,8,"242","At Risk"
15939,90.0555555555556,15,6115.01,2011-01-12 12:43:00,2011-09-11 11:30:00,2,5,5,12,"255","Needing Attention"
15940,311.855555555556,1,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,1,2,1,4,"121","Hibernating"
15942,134.159027777778,1,337.44,2011-07-29 09:01:00,2011-07-29 09:01:00,2,2,2,6,"222","At Risk"
15944,277.095138888889,1,325.1,2011-03-08 10:33:00,2011-03-08 10:33:00,1,2,2,5,"122","At Risk"
15945,365.983333333333,1,181,2010-12-09 13:14:00,2010-12-09 13:14:00,1,2,1,4,"121","Hibernating"
15947,83.0861111111111,1,1708.24,2011-09-18 10:46:00,2011-09-18 10:46:00,2,2,4,8,"224","At Risk"
15948,8.8875,2,955.24,2011-10-27 08:35:00,2011-12-01 15:32:00,5,3,4,12,"534","Loyal Customers"
15949,17.1534722222222,2,364.72,2011-09-29 17:34:00,2011-11-23 09:09:00,4,3,2,9,"432","Potential Loyalists"
15950,32.0701388888889,4,1765.51,2010-12-15 11:56:00,2011-11-08 11:09:00,4,4,4,12,"444","Loyal Customers"
15951,9.17777777777778,2,708.22,2011-02-27 11:57:00,2011-12-01 08:34:00,5,3,3,11,"533","Loyal Customers"
15952,34.0638888888889,4,806.57,2011-04-28 12:55:00,2011-11-06 11:18:00,3,4,3,10,"343","Potential Loyalists"
15953,15.8875,8,1659.38,2010-12-05 15:15:00,2011-11-24 15:32:00,4,5,4,13,"454","Champions"
15955,24.9409722222222,14,4416.26,2010-12-02 11:22:00,2011-11-15 14:15:00,4,5,5,14,"455","Champions"
15957,32.025,1,428.89,2011-11-08 12:14:00,2011-11-08 12:14:00,4,2,2,8,"422","Potential Loyalists"
15958,74.9645833333333,1,104.35,2011-09-26 13:41:00,2011-09-26 13:41:00,2,2,1,5,"221","Hibernating"
15963,20.0534722222222,2,470.76,2011-10-25 13:05:00,2011-11-20 11:33:00,4,3,2,9,"432","Potential Loyalists"
15965,17.8375,4,845.64,2010-12-07 13:18:00,2011-11-22 16:44:00,4,4,3,11,"443","Loyal Customers"
15967,23.88125,2,418.83,2011-01-25 11:57:00,2011-11-16 15:41:00,4,3,2,9,"432","Potential Loyalists"
15969,3.07222222222222,3,666.1,2011-06-07 12:19:00,2011-12-07 11:06:00,5,4,3,12,"543","Loyal Customers"
15970,304.029166666667,1,314.1,2011-02-09 12:08:00,2011-02-09 12:08:00,1,2,2,5,"122","At Risk"
15971,18,12,4199.85,2011-02-01 16:47:00,2011-11-22 12:50:00,4,5,5,14,"455","Champions"
15973,367.047222222222,1,307.82,2010-12-08 11:42:00,2010-12-08 11:42:00,1,2,2,5,"122","At Risk"
15974,39.9840277777778,7,3442.15,2011-02-24 10:10:00,2011-10-31 13:13:00,3,5,5,13,"355","Champions"
15975,84.9701388888889,1,371.01,2011-09-16 13:33:00,2011-09-16 13:33:00,2,2,2,6,"222","At Risk"
15976,165.993055555556,2,430.94,2011-05-03 17:12:00,2011-06-27 13:00:00,2,3,2,7,"232","At Risk"
15977,17.9729166666667,2,1054.73,2011-10-31 16:24:00,2011-11-22 13:29:00,4,3,4,11,"434","Loyal Customers"
15978,77.8951388888889,1,1098.78,2011-09-23 15:21:00,2011-09-23 15:21:00,2,2,4,8,"224","At Risk"
15980,89.13125,3,2398.86,2011-03-30 15:05:00,2011-09-12 09:41:00,2,4,5,11,"245","Needing Attention"
15981,25.2013888888889,8,3408.48,2011-02-01 13:50:00,2011-11-15 08:00:00,4,5,5,14,"455","Champions"
15983,22.8027777777778,4,1475.02,2010-12-01 12:15:00,2011-11-17 17:34:00,4,4,4,12,"444","Loyal Customers"
15984,3.02361111111111,10,2837.67,2010-12-06 13:21:00,2011-12-07 12:16:00,5,5,5,15,"555","Champions"
15985,123.846527777778,2,1142.42,2011-04-17 11:04:00,2011-08-08 16:31:00,2,3,4,9,"234","Needing Attention"
15986,30.8979166666667,1,168.12,2011-11-09 15:17:00,2011-11-09 15:17:00,4,2,1,7,"421","Others"
15987,12.8833333333333,7,1451.28,2010-12-06 08:34:00,2011-11-27 15:38:00,5,5,4,14,"554","Champions"
15988,19.9770833333333,1,158.03,2011-11-20 13:23:00,2011-11-20 13:23:00,4,2,1,7,"421","Others"
15990,44.8694444444444,2,792.11,2011-02-25 15:35:00,2011-10-26 15:58:00,3,3,3,9,"333","Potential Loyalists"
15992,4.07638888888889,1,41.99,2011-12-06 11:00:00,2011-12-06 11:00:00,5,2,1,8,"521","Others"
15993,9.08680555555556,7,2797.57,2011-10-26 16:21:00,2011-12-01 10:45:00,5,5,5,15,"555","Champions"
15994,55.0152777777778,1,427.07,2011-10-16 12:28:00,2011-10-16 12:28:00,3,2,2,7,"322","Potential Loyalists"
15996,88.9,6,1060.68,2010-12-08 15:59:00,2011-09-12 15:14:00,2,5,4,11,"254","Needing Attention"
15998,37.0034722222222,5,3089.97,2010-12-12 13:32:00,2011-11-03 12:45:00,3,4,5,12,"345","Potential Loyalists"
16000,3.02291666666667,3,12393.7,2011-12-07 12:14:00,2011-12-07 12:17:00,5,4,5,14,"545","Champions"
16003,30.1201388888889,5,2735.37,2010-12-15 12:09:00,2011-11-10 09:57:00,4,4,5,13,"445","Champions"
16005,12.9604166666667,4,615.39,2011-03-14 11:46:00,2011-11-27 13:47:00,5,4,3,12,"543","Loyal Customers"
16006,211.984722222222,1,101.4,2011-05-12 13:12:00,2011-05-12 13:12:00,1,2,1,4,"121","Hibernating"
16007,48.0729166666667,4,1701.94,2011-05-08 13:32:00,2011-10-23 11:05:00,3,4,4,11,"344","Potential Loyalists"
16008,24.0958333333333,3,478.78,2011-05-19 10:54:00,2011-11-16 10:32:00,4,4,2,10,"442","Potential Loyalists"
16009,22.8326388888889,4,992.71,2011-07-03 11:26:00,2011-11-17 16:51:00,4,4,4,12,"444","Loyal Customers"
16010,246.108333333333,3,407.5,2010-12-12 12:18:00,2011-04-08 10:14:00,1,4,2,7,"142","At Risk"
16011,8.84652777777778,16,3362.71,2010-12-08 16:34:00,2011-12-01 16:31:00,5,5,5,15,"555","Champions"
16012,35.9756944444444,3,1415.29,2011-07-07 18:02:00,2011-11-04 13:25:00,3,4,4,11,"344","Potential Loyalists"
16013,4.09305555555556,47,37130.6,2010-12-03 13:09:00,2011-12-06 10:36:00,5,5,5,15,"555","Champions"
16014,38.0319444444444,3,662.38,2011-02-21 17:42:00,2011-11-02 12:04:00,3,4,3,10,"343","Potential Loyalists"
16015,4.07777777777778,3,705.39,2011-10-21 12:56:00,2011-12-06 10:58:00,5,4,3,12,"543","Loyal Customers"
16016,3.92708333333333,8,1508.76,2010-12-08 12:36:00,2011-12-06 14:35:00,5,5,4,14,"554","Champions"
16017,47.9958333333333,1,211.88,2011-10-23 12:56:00,2011-10-23 12:56:00,3,2,1,6,"321","Others"
16018,39.9423611111111,2,408.9,2011-06-12 13:52:00,2011-10-31 14:13:00,3,3,2,8,"332","Potential Loyalists"
16019,47.0409722222222,9,3786.24,2010-12-10 12:29:00,2011-10-24 11:51:00,3,5,5,13,"355","Champions"
16020,17.0638888888889,3,851.01,2011-10-05 13:54:00,2011-11-23 11:18:00,4,4,3,11,"443","Loyal Customers"
16022,260.981944444444,1,628.28,2011-03-24 13:16:00,2011-03-24 13:16:00,1,2,3,6,"123","At Risk"
16023,46.8444444444444,3,719.81,2011-03-18 13:32:00,2011-10-24 16:34:00,3,4,3,10,"343","Potential Loyalists"
16024,12.975,1,251.24,2011-11-27 13:26:00,2011-11-27 13:26:00,5,2,2,9,"522","Potential Loyalists"
16025,30.0451388888889,1,439.66,2011-11-10 11:45:00,2011-11-10 11:45:00,4,2,2,8,"422","Potential Loyalists"
16026,43.95625,1,236.09,2011-10-27 13:53:00,2011-10-27 13:53:00,3,2,1,6,"321","Others"
16027,92.0854166666667,6,934.62,2011-02-10 12:19:00,2011-09-09 10:47:00,2,5,3,10,"253","Needing Attention"
16029,39.0993055555556,63,81024.84,2010-12-01 09:57:00,2011-11-01 10:27:00,3,5,5,13,"355","Champions"
16030,310.056944444444,1,331.24,2011-02-03 11:28:00,2011-02-03 11:28:00,1,2,2,5,"122","At Risk"
16031,92.9881944444444,2,548.94,2011-04-06 14:23:00,2011-09-08 13:07:00,2,3,3,8,"233","Needing Attention"
16033,6.00416666666667,20,8816.4,2010-12-05 10:36:00,2011-12-04 12:44:00,5,5,5,15,"555","Champions"
16034,196.85625,3,437.7,2011-01-11 11:54:00,2011-05-27 16:17:00,1,4,2,7,"142","At Risk"
16036,87.9145833333333,2,758.92,2011-03-21 13:01:00,2011-09-13 14:53:00,2,3,3,8,"233","Needing Attention"
16037,270.150694444444,3,855.02,2010-12-16 10:18:00,2011-03-15 09:13:00,1,4,3,8,"143","Needing Attention"
16038,8.00694444444444,3,471.78,2011-05-22 11:29:00,2011-12-02 12:40:00,5,4,2,11,"542","Potential Loyalists"
16040,65.9604166666667,3,1313.55,2011-03-16 09:58:00,2011-10-05 13:47:00,3,4,4,11,"344","Potential Loyalists"
16041,31.0173611111111,3,3166.4,2011-07-21 16:27:00,2011-11-09 12:25:00,4,4,5,13,"445","Champions"
16042,22.7916666666667,5,1197.27,2011-01-11 13:25:00,2011-11-17 17:50:00,4,4,4,12,"444","Loyal Customers"
16043,38,4,773.99,2011-01-26 11:14:00,2011-11-02 12:50:00,3,4,3,10,"343","Potential Loyalists"
16045,120.00625,4,1340.7,2011-02-22 14:55:00,2011-08-12 12:41:00,2,4,4,10,"244","Needing Attention"
16048,373.890277777778,2,256.44,2010-12-01 15:27:00,2010-12-01 15:28:00,1,3,2,6,"132","At Risk"
16049,40.9798611111111,3,1111.79,2011-09-25 14:33:00,2011-10-30 13:19:00,3,4,4,11,"344","Potential Loyalists"
16050,174.045833333333,1,137.9,2011-06-19 11:44:00,2011-06-19 11:44:00,2,2,1,5,"221","Hibernating"
16052,54.9006944444444,1,362.06,2011-10-16 15:13:00,2011-10-16 15:13:00,3,2,2,7,"322","Potential Loyalists"
16053,33.0618055555556,2,1511.95,2011-08-09 14:57:00,2011-11-07 11:21:00,3,3,4,10,"334","Potential Loyalists"
16054,145.9875,1,783.9,2011-07-17 13:08:00,2011-07-17 13:08:00,2,2,3,7,"223","At Risk"
16055,221.141666666667,1,134.8,2011-05-03 09:26:00,2011-05-03 09:26:00,1,2,1,4,"121","Hibernating"
16056,45.8965277777778,1,664.85,2011-10-25 15:19:00,2011-10-25 15:19:00,3,2,3,8,"323","Potential Loyalists"
16057,16.89375,7,2263.12,2011-02-28 10:35:00,2011-11-23 15:23:00,4,5,5,14,"455","Champions"
16059,66.1208333333333,6,1459.86,2010-12-07 10:36:00,2011-10-05 09:56:00,3,5,4,12,"354","Potential Loyalists"
16062,10.0243055555556,4,1153.62,2010-12-10 12:00:00,2011-11-30 12:15:00,5,4,4,13,"544","Champions"
16063,260.9125,1,335.32,2011-03-24 14:55:00,2011-03-24 14:56:00,1,2,2,5,"122","At Risk"
16065,365.990972222222,1,372.09,2010-12-09 13:03:00,2010-12-09 13:03:00,1,2,2,5,"122","At Risk"
16066,17.0388888888889,5,1521.87,2011-08-07 14:33:00,2011-11-23 11:54:00,4,4,4,12,"444","Loyal Customers"
16070,22.875,2,852.15,2011-11-07 16:36:00,2011-11-17 15:50:00,4,3,3,10,"433","Loyal Customers"
16071,45.0666666666667,1,326.24,2011-10-26 11:14:00,2011-10-26 11:14:00,3,2,2,7,"322","Potential Loyalists"
16072,288.929166666667,1,584.32,2011-02-24 14:32:00,2011-02-24 14:32:00,1,2,3,6,"123","At Risk"
16073,297.88125,1,122.4,2011-02-15 15:41:00,2011-02-15 15:41:00,1,2,1,4,"121","Hibernating"
16076,3.91041666666667,10,2234.73,2011-05-15 12:31:00,2011-12-06 14:59:00,5,5,5,15,"555","Champions"
16078,284.127083333333,1,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,1,2,1,4,"121","Hibernating"
16079,17.0013888888889,3,1352,2011-10-30 13:06:00,2011-11-23 12:48:00,4,4,4,12,"444","Loyal Customers"
16080,82.0888888888889,2,217.16,2011-03-10 14:44:00,2011-09-19 10:42:00,2,3,1,6,"231","Others"
16081,56.9888888888889,5,2806.9,2010-12-08 11:16:00,2011-10-14 13:06:00,3,4,5,12,"345","Potential Loyalists"
16083,101.085416666667,2,1317.62,2010-12-14 11:51:00,2011-08-31 10:47:00,2,3,4,9,"234","Needing Attention"
16084,299.864583333333,1,436.18,2011-02-13 16:05:00,2011-02-13 16:05:00,1,2,2,5,"122","At Risk"
16085,23.9763888888889,5,981.51,2011-01-23 12:07:00,2011-11-16 13:24:00,4,4,4,12,"444","Loyal Customers"
16086,59.9868055555556,5,1121.39,2010-12-07 13:45:00,2011-10-11 13:09:00,3,4,4,11,"344","Potential Loyalists"
16091,155.170138888889,2,315.06,2011-05-25 09:18:00,2011-07-08 08:45:00,2,3,2,7,"232","At Risk"
16092,115.086111111111,3,817.86,2011-03-30 15:38:00,2011-08-17 10:46:00,2,4,3,9,"243","Needing Attention"
16093,107.070138888889,1,17,2011-08-25 11:09:00,2011-08-25 11:09:00,2,2,1,5,"221","Hibernating"
16094,12.0034722222222,4,1078.23,2011-05-04 13:57:00,2011-11-28 12:45:00,5,4,4,13,"544","Champions"
16096,264.966666666667,1,320.62,2011-03-20 13:38:00,2011-03-20 13:38:00,1,2,2,5,"122","At Risk"
16097,240.960416666667,1,185.05,2011-04-13 13:47:00,2011-04-13 13:47:00,1,2,1,4,"121","Hibernating"
16098,88.11875,7,2005.63,2010-12-01 09:45:00,2011-09-13 09:59:00,2,5,4,11,"254","Needing Attention"
16099,50.9840277777778,3,731.9,2011-04-28 08:34:00,2011-10-20 13:13:00,3,4,3,10,"343","Potential Loyalists"
16101,71.1055555555556,1,1290.7,2011-09-30 10:18:00,2011-09-30 10:18:00,3,2,4,9,"324","Potential Loyalists"
16102,42.9798611111111,3,1842.14,2011-08-03 12:50:00,2011-10-28 13:19:00,3,4,4,11,"344","Potential Loyalists"
16103,7.94027777777778,6,1429.64,2011-04-20 12:28:00,2011-12-02 14:16:00,5,5,4,14,"554","Champions"
16104,62.1020833333333,1,302.36,2011-10-09 10:23:00,2011-10-09 10:23:00,3,2,2,7,"322","Potential Loyalists"
16105,249.109027777778,1,336.96,2011-04-05 10:13:00,2011-04-05 10:13:00,1,2,2,5,"122","At Risk"
16106,66.0923611111111,1,108.38,2011-10-05 10:37:00,2011-10-05 10:37:00,3,2,1,6,"321","Others"
16107,18.1319444444444,7,3204.16,2011-06-09 18:42:00,2011-11-22 09:40:00,4,5,5,14,"455","Champions"
16108,85.0430555555556,1,842.5,2011-09-16 11:48:00,2011-09-16 11:48:00,2,2,3,7,"223","At Risk"
16109,219.147916666667,2,611.88,2011-02-04 12:37:00,2011-05-05 09:17:00,1,3,3,7,"133","Needing Attention"
16110,45.9270833333333,3,1337.48,2011-02-01 14:01:00,2011-10-25 14:35:00,3,4,4,11,"344","Potential Loyalists"
16112,143.931944444444,4,195.74,2011-01-05 11:47:00,2011-07-19 14:28:00,2,4,1,7,"241","Others"
16113,183.856944444444,1,161.38,2011-06-09 16:16:00,2011-06-09 16:16:00,1,2,1,4,"121","Hibernating"
16114,171.109027777778,1,135.75,2011-06-22 10:13:00,2011-06-22 10:13:00,2,2,1,5,"221","Hibernating"
16115,10.0541666666667,8,1667.97,2011-02-20 12:14:00,2011-11-30 11:32:00,5,5,4,14,"554","Champions"
16116,212.034027777778,1,612.78,2011-05-12 12:01:00,2011-05-12 12:01:00,1,2,3,6,"123","At Risk"
16117,190.047222222222,1,232.21,2011-06-03 11:42:00,2011-06-03 11:42:00,1,2,1,4,"121","Hibernating"
16119,8.90208333333333,2,423.36,2011-09-28 10:15:00,2011-12-01 15:11:00,5,3,2,10,"532","Potential Loyalists"
16120,59.9361111111111,4,1309.14,2011-10-11 14:10:00,2011-10-11 14:22:00,3,4,4,11,"344","Potential Loyalists"
16121,57.99375,2,867.11,2011-05-08 11:52:00,2011-10-13 12:59:00,3,3,3,9,"333","Potential Loyalists"
